userId,reviewNo,rating,movieId
tsp0,10514026,6,95873
tsp0,10434529,8,96372
tsp0,10429484,7,39516
tsp0,10429283,7,124201
tsp0,10407334,6,88669
tsp0,10365230,8,52548
tsp0,10319920,7,51282
tsp0,10306456,7,98438
tsp0,10298351,8,96327
tsp0,10298347,6,121048
tsp0,10298343,8,115977
tsp0,10292422,6,137764
tsp0,10292416,9,137757
tsp0,10292407,7,127950
tsp0,10124149,8,122561
tsp0,10072830,7,113348
tsp0,10034979,7,67786
tsp0,10034407,7,122559
tsp0,10028989,8,102272
tsp0,10019137,7,109905
tsp0,10015157,6,74893
tsp0,10015137,4,114277
tsp0,9996429,6,136941
tsp0,9996414,7,134193
tsp0,9979380,7,129392
tsp0,9936556,6,123277
tsp0,9922164,8,102875
tsp0,9895426,4,74027
tsp0,9880956,7,114249
tsp0,9824589,4,103760
tsp0,9724612,8,127841
tsp0,9713895,7,120525
tsp0,9710210,8,119951
tsp0,9703251,7,106518
tsp0,9703247,8,103660
tsp0,9703245,7,118455
tsp0,9683864,6,130793
tsp0,9683657,8,96379
tsp0,9671065,6,116938
tsp0,9631344,8,124234
tsp0,9631275,7,93756
tsp0,9552966,7,92069
tsp0,9439972,8,45290
tsp0,9435708,9,122671
tsp0,9426209,8,105015
tsp0,9423767,3,113312
tsp0,9299999,8,109778
tsp0,9241780,8,119954
tsp0,9237117,7,102817
tsp0,9231716,7,90589
tsp0,9129269,8,101901
tsp0,8954793,8,99740
tsp0,8941139,8,92075
tsp0,8768294,7,99714
tsp0,8629510,8,111192
tsp0,8629502,4,85857
tsp0,8629499,5,98467
tsp0,8320315,8,106599
tsp0,8316338,7,93028
tsp0,8291833,6,95515
tsp0,8289223,8,47370
tsp0,8282281,1,111106
tsp0,8282266,3,115465
tsp0,8141010,4,106578
tsp0,8115533,4,115405
tsp0,8115530,3,111897
tsp0,8054426,3,112664
tsp0,8029355,7,98970
tsp0,8022178,1,102824
tsp0,8018127,9,106598
tsp0,8010885,1,93728
tsp0,7950618,8,99794
tsp0,7936675,4,42810
tsp0,7931089,8,92011
tsp0,7920825,7,74565
tsp0,7905306,7,98146
tsp0,7848421,4,47384
tsp0,7841350,7,78790
tsp0,7840227,8,62328
tsp0,7823536,7,92575
tsp0,7801205,9,105579
tsp0,7738703,7,99773
tsp0,7725331,7,91696
tsp0,7677371,6,105501
tsp0,7668051,7,96911
tsp0,7656141,5,68196
tsp0,7600468,6,105005
tsp0,7572176,8,93088
tsp0,7548960,6,93654
tsp0,7521268,5,103386
tsp0,7498095,7,49008
tsp0,7480765,6,98173
tsp0,7469458,6,98169
tsp0,7457692,6,89636
tsp0,7453898,6,100399
tsp0,7453889,6,103602
tsp0,7434353,8,83250
tsp0,7423775,8,98141
tsp0,7423769,7,99632
tsp0,7305003,6,89218
tsp0,7277848,3,102128
tsp0,7271342,2,90885
tsp0,7258435,8,76711
tsp0,7226200,8,94775
tsp0,7187987,10,102859
tsp0,7186301,2,86279
tsp0,7184873,5,91073
tsp0,7158767,3,95263
tsp0,7099640,1,100825
tsp0,7081634,5,30076
tsp0,7059960,8,74771
tsp0,7034102,8,54269
tsp0,7033045,8,91045
tsp0,7017761,8,72054
tsp0,7013760,1,81316
tsp0,7007980,6,68073
tsp0,6998988,4,98125
tsp0,6997179,8,82350
tsp0,6979153,8,93750
tsp0,6973349,8,86276
tsp0,6926844,4,86888
tsp0,6918746,8,94777
tsp0,6910350,8,83893
tsp0,6759472,5,13995
tsp0,6758397,7,98130
tsp0,6758375,7,73376
tsp0,6736782,10,89752
tsp0,6705555,7,51440
tsp0,6694311,6,94788
tsp0,6691197,6,84683
tsp0,6679177,6,95225
tsp0,6670436,3,92412
tsp0,6663022,3,35507
tsp0,6660237,5,66358
tsp0,6659296,6,60657
tsp0,6654585,7,76452
tsp0,6651831,4,95245
tsp0,6649548,7,72363
tsp0,6644688,4,44126
tsp0,6639464,4,80464
tsp0,6639462,6,93001
tsp0,6639459,3,76692
tsp0,6602122,5,39654
tsp0,6581213,5,77128
tsp0,6578945,5,31911
tsp0,6566064,6,31797
tsp0,6557407,7,75401
tsp0,6545133,3,89606
tsp0,6402809,9,18610
tsp0,6399534,8,92200
tsp0,6390024,4,92971
tsp0,6390023,7,92972
tsp0,6387186,8,93312
tsp0,6387181,7,92590
tsp0,6387178,8,89774
tsp0,6321396,6,19063
tsp0,6317149,7,88426
tsp0,6287437,7,41705
tsp0,6287407,8,38420
tsp0,6287401,8,67374
tsp0,6285331,3,68567
tsp0,6285292,6,92550
tsp0,6284641,8,18173
tsp0,6282330,4,38464
tsp0,6280642,7,89709
tsp0,6279069,6,75216
tsp0,6274925,8,52504
tsp0,6267222,8,55060
tsp0,6265850,3,77567
tsp0,6265839,7,35071
tsp0,6264755,7,39440
tsp0,6263092,6,38613
tsp0,6255837,7,39527
tsp0,6252173,4,49007
tsp0,6252170,4,45033
tsp0,6248546,4,50176
tsp0,6247258,8,39479
tsp0,6247255,5,66102
tsp0,6247246,4,70434
tsp0,6245238,8,38899
tsp0,6245227,3,44728
tsp0,6245202,8,63156
tsp0,6243418,7,31013
tsp0,6243416,7,58323
tsp0,6243409,8,73372
tsp0,6242029,8,45944
tsp0,6242012,8,91434
tsp0,6242008,8,84681
tsp0,6239419,2,69467
tsp0,6239410,8,86298
tsp0,6239391,6,84827
tsp0,6236514,4,44019
tsp0,6236504,7,37926
tsp0,6236494,8,62623
tsp0,6234331,8,36992
tsp0,6234308,4,45802
tsp0,6234298,3,84319
tsp0,6233338,5,84666
tsp0,6233328,8,66143
tsp0,6231289,5,65713
tsp0,6231285,5,39623
tsp0,6231283,5,65719
tsp0,6228740,6,81932
tsp0,6228736,7,82342
tsp0,6227233,3,64080
tsp0,6227163,8,61848
tsp0,6227160,5,47428
tsp0,6223024,8,60484
tsp0,6223019,9,37245
tsp0,6222978,8,31922
tsp0,6217980,5,50266
tsp0,6217934,8,38092
tsp0,6216708,8,74308
tsp0,6216692,8,62742
tsp0,6216688,8,71486
tsp0,6208631,5,69776
tsp0,6208628,7,57488
tsp0,6208615,6,65649
tsp0,6207278,5,35098
tsp0,6207277,6,39756
tsp0,6207275,6,31925
tsp0,6204835,7,36496
tsp0,6204830,8,35003
tsp0,6204828,7,84297
tsp0,6202071,8,45253
tsp0,6202063,6,71987
tsp0,6202052,4,31940
tsp0,6199734,8,31475
tsp0,6199711,8,34501
tsp0,6196967,7,67034
tsp0,6196965,7,85718
tsp0,6196960,10,47529
tsp0,6194069,4,38444
tsp0,6194068,9,58437
tsp0,6194067,8,36858
tsp0,6191842,4,55457
tsp0,6191839,7,65463
tsp0,6191837,7,58088
tsp0,6189520,4,47254
tsp0,6189512,5,91798
tsp0,6186742,10,46579
tsp0,6186736,8,84279
tsp0,6186604,8,82568
tsp0,6186600,6,19031
tsp0,6186583,8,87571
tsp0,6180909,7,66510
tsp0,6180903,7,73318
tsp0,6180892,7,73393
tsp0,6178324,9,56083
tsp0,6178314,8,39584
tsp0,6178310,9,71081
tsp0,6176093,6,65021
tsp0,6176087,7,39576
tsp0,6176084,6,68217
tsp0,6174018,3,48598
tsp0,6174014,8,50672
tsp0,6174011,9,47385
tsp0,6173131,9,65856
tsp0,6173123,3,65540
tsp0,6173114,2,82341
tsp0,6170021,8,46967
tsp0,6170019,8,65436
tsp0,6170018,8,53372
tsp0,6166322,4,39412
tsp0,6166295,2,67635
tsp0,6166280,4,52954
tsp0,6164619,7,36956
tsp0,6164618,7,62167
tsp0,6164613,5,64918
tsp0,6162760,6,86377
tsp0,6161920,8,78945
tsp0,6160568,8,45779
tsp0,6160567,6,65841
tsp0,6158549,5,72712
tsp0,6158544,6,84837
tsp0,6157894,9,76108
tsp0,6155912,2,45485
tsp0,6155910,9,53110
tsp0,6153900,5,51936
tsp0,6153892,7,79747
tsp0,6153890,3,38007
tsp0,6151156,5,42126
tsp0,6151147,5,52412
tsp0,6151144,8,89779
tsp0,6149346,9,67616
tsp0,6149345,4,85149
tsp0,6147761,8,45777
tsp0,6147750,6,80043
tsp0,6144767,7,85113
tsp0,6144764,8,86284
tsp0,6143826,5,85150
tsp0,6143813,8,47954
tsp0,6141008,4,85148
tsp0,6141006,4,53742
tsp0,6138456,9,64169
tsp0,6138448,8,45427
tsp0,6138441,8,38274
tsp0,6136371,9,31788
tsp0,6136369,4,78851
tsp0,6136366,3,75395
tsp0,6133310,9,54240
tsp0,6133306,9,39656
tsp0,6131591,8,39158
tsp0,6131587,9,34194
tsp0,6131583,8,76048
tsp0,6129811,10,41428
tsp0,6129805,9,66244
tsp0,6129800,7,39894
tsp0,6128242,8,57418
tsp0,6128238,6,58023
tsp0,6128236,8,47666
tsp0,6126476,10,65837
tsp0,6126475,10,36385
tsp0,6124400,10,37983
tsp0,6124396,9,51848
tsp0,6124392,8,86376
tsp0,6121661,8,44885
tsp0,6121645,6,35187
tsp0,6121639,6,10114
tsp0,6119605,7,39625
tsp0,6119600,7,31464
tsp0,6119595,7,24452
tsp0,6116921,3,33082
tsp0,6116913,4,14450
tsp0,6116909,8,22126
tsp0,6113428,8,36763
tsp0,6113422,9,19079
tsp0,6113417,8,10048
tsp0,6111347,9,17421
tsp0,6111344,8,17159
tsp0,6111340,8,10102
tsp0,6108985,8,18988
tsp0,6108971,7,65869
tsp0,6106916,7,70397
tsp0,6106912,8,10020
tsp0,6106909,8,10936
tsp0,6104248,8,19469
tsp0,6104242,5,49483
tsp0,6104234,6,70773
tsp0,6102290,6,61103
tsp0,6102283,5,34521
tsp0,6102282,7,61698
tsp0,6100260,7,38898
tsp0,6100259,7,51082
tsp0,6100257,3,44625
tsp0,6096513,7,69207
tsp0,6096508,6,64191
tsp0,6096503,8,35546
tsp0,6094433,9,33930
tsp0,6094431,9,30688
tsp0,6094425,6,61506
tsp0,6092201,8,51386
tsp0,6092198,8,58018
tsp0,6092197,8,47414
tsp0,6089390,8,19099
tsp0,6089383,8,31162
tsp0,6089339,8,79762
tsp0,6086557,7,42547
tsp0,6086553,4,68063
tsp0,6086550,9,39879
tsp0,6083850,3,44655
tsp0,6083843,8,36746
tsp0,6083838,8,38883
tsp0,6080723,9,10181
tsp0,6080713,8,10111
tsp0,6080712,9,10110
tsp0,6077863,7,66144
tsp0,6077860,7,35901
tsp0,6077859,8,33410
tsp0,6075638,9,48602
tsp0,6075634,6,65674
tsp0,6075631,7,36798
tsp0,6073641,6,31281
tsp0,6073634,9,10200
tsp0,6073629,9,10028
tsp0,6072315,10,34181
tsp0,6072309,7,73411
tsp0,6072306,9,37486
tsp0,6068969,8,17541
tsp0,6068961,4,38254
tsp0,6066872,8,61521
tsp0,6066870,6,41450
tsp0,6066868,3,61639
tsp0,6064393,9,12270
tsp0,6064391,9,10016
tsp0,6064387,8,17262
tsp0,6062397,8,18043
tsp0,6062394,9,13500
tsp0,6062392,8,16503
tsp0,6060572,6,75355
tsp0,6060570,9,74315
tsp0,6058165,3,62638
tsp0,6058163,7,25906
tsp0,6058157,9,39405
tsp0,6055319,7,45321
tsp0,6055317,7,39157
tsp0,6055313,7,62422
tsp0,6052558,3,73344
tsp0,6052553,6,69958
tsp0,6052549,6,49463
tsp0,6049991,9,30301
tsp0,6049987,8,37642
tsp0,6049985,8,50724
tsp0,6046784,5,71073
tsp0,6046779,9,12482
tsp0,6046770,8,39892
tsp0,6043911,8,29059
tsp0,6043902,8,43153
tsp0,6043900,8,39804
tsp0,6040978,8,62556
tsp0,6040974,8,10025
tsp0,6040966,7,10024
tsp0,6036839,9,10022
tsp0,6036833,9,10021
tsp0,6034570,9,46985
tsp0,6034565,8,71760
tsp0,6034557,9,17135
tsp0,6031656,7,31271
tsp0,6031655,8,24542
tsp0,6031649,6,34160
tsp0,6028559,8,17092
tsp0,6028556,9,19147
tsp0,6028552,9,62263
tsp0,6025617,9,10245
tsp0,6025614,9,10012
tsp0,6025611,9,44020
tsp0,6021629,7,79557
tsp0,6021621,6,37888
tsp0,6021619,8,83084
tsp0,6017585,8,64129
tsp0,6017579,9,35939
tsp0,6017575,8,38662
tsp0,6014729,9,31726
tsp0,6014726,8,76016
tsp0,6014718,8,36484
tsp0,6011008,6,51699
tsp0,6011003,6,36843
tsp0,6011000,6,51443
tsp0,6009149,7,43679
tsp0,6009146,8,43678
tsp0,6009143,8,37148
tsp0,6004251,9,38574
tsp0,6004244,9,44529
tsp0,6004234,4,36957
tsp0,6001121,9,31268
tsp0,6001117,6,39569
tsp0,6001111,8,62249
tsp0,5998507,8,37742
tsp0,5998501,8,31267
tsp0,5998492,9,31778
tsp0,5994219,9,18552
tsp0,5994216,9,29657
tsp0,5994212,8,30897
tsp0,5992669,8,31796
tsp0,5992668,8,31795
tsp0,5992666,8,31794
tsp0,5990049,7,37838
tsp0,5990047,8,54411
tsp0,5990043,8,53034
tsp0,5986749,8,29217
tsp0,5986748,8,60753
tsp0,5986745,8,47152
tsp0,5985453,8,39841
tsp0,5985450,9,71509
tsp0,5985445,9,51143
tsp0,5982230,9,59075
tsp0,5982228,8,38738
tsp0,5982226,8,35273
tsp0,5981075,8,24830
tsp0,5981070,9,68555
tsp0,5981064,9,39857
tsp0,5978775,8,80866
tsp0,5978772,8,76460
tsp0,5977108,8,82219
tsp0,5966051,10,39636
tsp0,5930154,3,72177
tsp0,5235979,10,56691
tsp0,2473705,10,18847
sky9,15771933,10,161967
sky9,14583380,10,172425
sky9,14206875,10,154285
sky9,14161036,10,158178
sky9,13696435,10,158191
sky9,13258014,10,161242
sky9,11829155,10,129383
sky9,11737470,10,137952
sky9,11491847,10,142822
sky9,11432723,10,144943
sky9,11289992,10,130720
yodo,15771932,10,161967
yodo,15183621,10,167651
yodo,15046472,10,171755
yodo,15000965,10,157297
yodo,14499269,10,154222
yodo,13710495,10,158180
yodo,13626900,10,158191
yodo,13611925,10,85579
yodo,13427406,10,152385
yodo,13049007,1,153652
yodo,13036415,10,146469
yodo,12955524,1,146506
yodo,12675768,10,125473
yodo,12649562,10,162173
yodo,12198202,10,130373
yodo,12062338,10,132933
yodo,11553938,10,142822
yodo,11424016,10,130966
yodo,11395569,10,145414
yodo,10831284,1,130903
yodo,10621927,1,100647
yodo,10609897,10,127496
yodo,10541509,10,121788
yodo,10516741,8,99701
yodo,10439264,7,118917
yodo,10439263,10,124201
yodo,10439257,10,129051
yodo,10437557,10,45290
yodo,10436711,10,125484
yodo,10408076,10,44916
yodo,10346752,10,121922
yodo,10314487,10,120141
yodo,10300380,10,92064
yodo,10283769,10,130787
yodo,10257208,4,98149
yodo,10257188,2,129050
yodo,10191614,10,115977
yodo,10185816,10,95541
yodo,10141044,1,121048
yodo,10067286,7,69956
yodo,10058783,10,102272
yodo,10000300,10,67786
yodo,9767205,10,123470
yodo,9738819,10,114249
yodo,9629448,10,103760
yodo,9557401,10,117790
yodo,9483784,10,102875
yodo,9317911,10,121090
yodo,9273232,10,96387
yodo,9233784,10,105015
yodo,9159686,10,67769
yodo,9154826,10,102817
yodo,9123633,10,109753
yodo,8981652,10,93756
yodo,8892298,10,107373
yodo,8872764,10,109778
yodo,8856199,10,100691
yodo,8825101,10,107961
yodo,8819237,10,90589
yodo,8708146,10,106547
yodo,8667956,10,94187
yodo,8637261,10,62560
yodo,8629065,10,13479
yodo,8624808,10,92069
yodo,8615221,10,96327
yodo,8583656,10,110332
yodo,8575431,1,120057
yodo,8572507,10,104467
yodo,8559723,10,91192
yodo,8479016,10,100654
yodo,8414669,10,106540
yodo,8414667,10,107924
yodo,8414665,1,105521
yodo,8386428,2,100931
yodo,8290837,1,93028
yodo,8284011,10,101901
yodo,8262325,1,74566
yodo,8210641,10,96961
yodo,8179532,10,81315
yodo,8169769,1,104612
yodo,8146541,10,93727
yodo,8146532,10,103271
yodo,1906941,10,39569
yodo,1784129,10,61521
dewp,15771931,1,161967
dewp,13333584,1,124013
eyku,15771929,10,177483
eyku,8279268,10,101901
geon,15771927,2,132623
geon,15690270,10,158178
geon,15427440,10,177374
geon,15305194,10,102875
geon,15165911,10,166092
geon,14764487,2,152156
geon,14753576,2,164106
geon,14727303,10,153687
geon,14458566,2,155263
geon,14452276,10,175322
geon,14341377,10,109906
geon,14120402,2,125494
geon,14004831,10,153651
geon,13829189,10,158180
geon,13402105,10,150637
geon,13338525,10,137890
geon,13337072,1,140696
geon,13190755,10,152170
geon,12996339,1,137008
geon,12985508,1,120160
geon,12970140,1,137944
geon,12925737,10,146506
geon,12813741,10,155256
geon,12708950,1,36565
geon,12689360,1,146485
geon,12677218,1,91510
geon,12677217,1,109982
geon,12591919,10,160135
geon,12551384,1,143499
geon,12528295,1,110333
geon,12437723,10,146459
geon,12349112,1,118307
geon,12324420,10,144314
geon,12304834,10,142625
geon,11854921,10,136899
geon,11821763,1,136843
geon,11806304,10,44913
geon,11784495,1,140693
geon,11693671,1,74866
geon,11572906,1,124238
geon,11178616,1,45321
geon,11155345,10,72408
geon,11060120,10,59845
geon,11055957,10,122916
geon,11023217,10,11354
geon,10857555,1,95332
geon,10749738,10,127496
geon,10551989,1,95541
geon,10407011,10,121922
geon,10313931,10,31268
geon,10309926,1,72270
geon,10193276,1,125443
geon,10166552,7,102824
geon,10148580,10,89218
geon,10141070,10,78726
geon,10141059,10,121048
geon,10132891,10,72054
geon,10132885,10,83893
geon,10116342,10,112041
geon,10063809,10,39516
geon,10046257,1,100644
geon,10035711,1,123300
geon,10029989,10,102272
geon,9982303,10,72522
geon,9791429,1,45290
geon,9791423,10,51708
geon,9783473,10,112040
geon,9039320,10,37886
geon,9006202,10,93756
geon,8945634,1,100691
geon,8945624,10,99752
geon,8928290,10,103271
geon,8902304,10,107373
geon,8664571,10,71509
geon,8586696,10,107924
geon,7355415,10,72560
myil,15771926,8,43206
myil,15123227,10,124238
myil,15032601,10,144906
myil,15000698,10,174835
myil,14923556,8,168050
myil,14691100,10,31925
myil,14628393,9,169015
myil,14606857,5,152661
myil,14606758,10,154222
myil,14453448,10,79315
myil,14248956,10,124807
myil,14223597,8,154285
myil,14149062,10,14617
myil,14117515,3,69783
myil,14109294,8,136315
myil,13194792,10,143435
myil,12507642,10,117787
myil,12111989,10,118377
myil,11072833,10,22126
myil,10398774,9,121922
myil,8367133,10,92075
myil,8233082,10,101901
myil,8185342,10,99794
myil,7998184,9,92823
myil,7773248,8,86867
myil,7484995,10,70254
myil,7472992,8,85633
myil,5745331,10,75413
myil,5503564,10,69990
myil,5402301,10,69989
myil,5167889,10,49726
myil,4924809,8,73787
myil,4902464,10,73096
myil,4817968,10,71509
myil,4793104,10,51386
myil,4693870,10,71932
myil,4596853,10,53084
myil,4531292,10,67374
myil,4260200,10,53881
myil,4071424,10,62266
myil,3958793,10,49727
myil,3855341,9,51076
myil,3807745,10,45321
myil,3746718,10,47494
myil,3655818,9,45921
myil,3651392,10,68052
myil,3616156,10,66520
myil,3556109,10,47701
myil,3492694,10,50667
myil,3446226,5,50681
myil,3419348,10,51566
myil,3354444,10,47229
myil,2937202,10,48074
myil,2228326,10,64191
myil,2151750,10,62167
hous,15771925,10,161967
hous,15734557,7,137327
hous,15709309,10,177967
hous,15605443,8,181410
hous,15573511,10,136900
hous,15450217,10,179974
hous,15395387,10,132623
hous,15354216,10,148909
hous,15241066,10,66728
hous,15133884,6,156464
hous,15112568,10,157297
hous,15087562,10,154293
hous,14352607,8,154222
hous,14192005,6,154285
hous,14149791,1,136898
hous,14107869,10,147067
hous,14063714,10,168036
hous,14025679,10,151744
hous,14024837,10,125494
hous,13880961,1,158112
hous,13692672,1,85579
hous,13293205,9,70123
hous,13253972,10,150637
hous,13223434,1,143394
hous,13206963,8,143402
hous,13203559,4,146469
hous,13180019,4,152170
hous,13171170,7,152633
hous,13152799,6,146506
hous,12989446,10,110653
hous,12817183,8,125473
hous,12812213,9,155256
hous,12713513,9,154112
hous,12711620,8,143409
hous,12702311,10,51787
hous,12526189,8,140731
hous,12249662,10,106335
hous,12244463,10,130849
hous,11910835,1,44913
hous,11512127,5,144968
hous,11255067,10,38227
hous,11118267,10,37236
hous,11086330,1,122527
hous,11045754,1,94195
hous,11026430,1,117802
hous,11010717,10,109960
hous,10836221,10,129406
hous,10746030,10,82434
hous,10691347,3,143245
hous,10622064,10,100072
hous,10579673,10,114225
hous,10543805,10,17170
hous,10543108,10,116234
hous,10538296,10,121788
hous,10428073,10,129049
hous,10404199,10,124201
hous,10218900,9,115977
hous,10175484,7,121048
hous,10175472,10,95541
hous,10144263,10,66726
hous,10133551,1,114260
hous,10097378,10,79602
hous,10050456,10,122120
hous,9999021,10,67786
hous,9966779,10,102934
hous,9966776,5,118950
hous,9928505,6,77768
hous,9869649,7,98438
hous,9703166,1,93218
hous,9656544,10,109642
hous,9551980,10,129266
hous,9390383,7,45290
hous,9304719,10,65113
hous,8811027,10,91192
hous,4161916,3,71073
hous,3926479,10,17421
huya,15771922,10,152331
huya,15667396,6,153580
huya,15112463,1,157297
huya,14314405,1,96917
huya,14293827,10,66215
huya,13752807,9,16822
huya,11159115,10,121051
huya,9451188,1,112079
huya,9248216,4,103759
huya,8108678,1,99800
huya,6206017,9,35939
huya,4846644,9,68616
huya,4834192,10,45889
huya,4637712,9,49637
huya,4520823,10,73394
huya,4474459,10,70773
huya,3529818,8,16220
huya,415247,10,36666
huya,411180,10,37235
patl,15771989,10,161967
yoya,15771960,10,161967
ebc8,15771979,1,174065
imag,15771940,10,161967
glab,15772028,8,137327
